186172,Britt Assombalonga
32622,Patrick Ebert
122223,Sam Clucas
275590,Kieffer Moore
93563,Andreas Geipl
46972,Teemu Pukki
51069,Stefan Kutschke
76158,Alexander Meyer
128897,Saido Berahino
128899,Jack Butland
208772,Liam Kelly
49542,Billy Sharp
88971,Jonathan Kodjia
81808,Wilfried Bony
29586,Andreas Lukse
44948,Fernando Forestieri
13465,Tom Huddlestone
61336,Brian Hamalainen
125850,Marc McNulty
27036,Ben Alnwick
164767,Felix Lohkemper
94120,Philipp Klewin
42055,Dean Gerken
96173,Michael Smith
242606,Josh Cullen
24496,Bartosz Bialkowski
124338,Robert Herrmann
179635,Philipp Förster
161204,Julian Green
85941,Stefan Ortega Moreno
58806,André Weis
346551,Kamil Grabara
65976,Hal Robson-Kanu
279455,Harry Wilson
36284,Simon Terodde
125614,Sargis Adamyan
136641,Dimitrios Diamantakos
84938,Timo Horn
122827,Philip Türpitz
39372,Mario Vrancic
125103,Marvin Ducksch
331726,Tammy Abraham
176591,Jota
51152,Aleksandar Mitrovic
93651,Marcel Schuhen
32216,Marco Knaller
33754,Alex Smithies
21327,Ron-Robert Zieler
238556,Bradley Dack
29152,Danny Graham
208379,Christian Walton
183780,Paul Seguin
120296,Benjamin Uphoff
60394,Philipp Klement
103916,Rafael
298477,Oliver McBurnie
296582,Max O'Leary
336367,Joe Lumley
50600,Marc Lorenz
312819,Silvère Ganvoula
33781,Vito Mannone
314875,Jarrod Bowen
183292,Svend Brodersen
193534,Hamadi Al Ghaddioui
